time,Normal,Compromised,Down,Mitigated,Recovered
0,52.36,1.64,0.0,0.0,0.0
1,49.5,4.37,0.13,0.0,0.0
2,45.17,8.41,0.41,0.01,0.0
3,39.45,13.5,1.02,0.02,0.01
4,31.72,20.44,1.74,0.09,0.01
5,23.43,27.41,2.94,0.21,0.01
6,15.96,32.96,4.73,0.33,0.02
7,10.17,36.67,6.58,0.54,0.04
8,5.89,38.44,8.73,0.87,0.07
9,3.26,38.31,10.92,1.44,0.07
10,1.8,37.15,12.81,2.03,0.21
11,1.11,34.95,14.95,2.63,0.36
12,0.6,33.07,16.46,3.34,0.53
13,0.4,31.12,17.61,4.06,0.81
14,0.26,29.1,18.82,4.82,1.0
15,0.26,27.11,19.75,5.51,1.37
16,0.25,25.22,20.44,6.41,1.68
17,0.25,23.45,20.82,7.48,2.0
18,0.24,21.99,21.09,8.21,2.47
19,0.24,20.64,21.24,8.99,2.89
20,0.24,19.04,21.53,9.73,3.46
21,0.23,17.78,21.49,10.42,4.08
22,0.21,16.37,21.55,11.22,4.65
23,0.21,15.38,21.28,11.73,5.4
24,0.21,14.22,21.2,12.22,6.15
25,0.21,13.14,20.94,12.73,6.98
26,0.21,12.31,20.69,13.08,7.71
27,0.21,11.37,20.49,13.46,8.47
28,0.2,10.55,20.16,13.86,9.23
29,0.2,9.73,19.76,14.23,10.08
30,0.2,9.06,19.06,14.88,10.8
31,0.19,8.47,18.46,15.16,11.72
32,0.19,7.75,17.99,15.42,12.65
33,0.19,7.2,17.42,15.54,13.65
34,0.18,6.82,16.91,15.52,14.57
35,0.18,6.3,16.47,15.56,15.49
36,0.17,6.0,15.73,15.69,16.41
37,0.17,5.55,15.24,15.9,17.14
38,0.17,5.2,14.53,15.96,18.14
39,0.14,4.83,14.02,15.9,19.11
40,0.14,4.52,13.42,15.82,20.1
41,0.13,4.11,13.1,15.78,20.88
42,0.13,3.83,12.56,15.67,21.81
43,0.13,3.56,12.06,15.57,22.68
44,0.12,3.31,11.53,15.47,23.57
45,0.11,3.08,11.01,15.24,24.56
46,0.08,2.79,10.65,14.92,25.56
47,0.08,2.69,10.01,14.9,26.32
48,0.08,2.5,9.64,14.49,27.29
49,0.08,2.32,9.24,14.33,28.03
50,0.07,2.13,8.81,14.04,28.95
51,0.07,1.99,8.28,13.81,29.85
52,0.07,1.79,7.98,13.44,30.72
53,0.07,1.72,7.65,12.98,31.58
54,0.07,1.58,7.3,12.76,32.29
55,0.07,1.47,7.01,12.41,33.04
56,0.07,1.36,6.64,12.13,33.8
57,0.06,1.27,6.44,11.72,34.51
58,0.05,1.17,6.16,11.46,35.16
59,0.05,1.11,5.75,11.27,35.82
60,0.04,1.05,5.53,10.93,36.45
61,0.04,0.96,5.26,10.67,37.07
62,0.03,0.92,4.91,10.39,37.75
63,0.03,0.84,4.79,9.79,38.55
64,0.03,0.74,4.58,9.57,39.08
65,0.03,0.71,4.31,9.34,39.61
66,0.02,0.65,4.06,9.08,40.19
67,0.01,0.6,3.94,8.72,40.73
68,0.01,0.58,3.73,8.36,41.32
69,0.01,0.52,3.63,7.9,41.94
70,0.0,0.49,3.41,7.73,42.37
71,0.0,0.46,3.13,7.59,42.82
72,0.0,0.43,2.95,7.35,43.27
73,0.0,0.41,2.85,7.04,43.7
74,0.0,0.39,2.73,6.74,44.14
75,0.0,0.36,2.65,6.42,44.57
76,0.0,0.32,2.49,6.23,44.96
77,0.0,0.27,2.44,5.97,45.32
78,0.0,0.25,2.31,5.82,45.62
79,0.0,0.25,2.18,5.57,46.0
80,0.0,0.24,2.07,5.41,46.28
81,0.0,0.2,1.99,5.19,46.62
82,0.0,0.14,1.93,5.0,46.93
83,0.0,0.13,1.82,4.79,47.26
84,0.0,0.13,1.65,4.67,47.55
85,0.0,0.12,1.57,4.42,47.89
86,0.0,0.11,1.47,4.3,48.12
87,0.0,0.09,1.43,4.1,48.38
88,0.0,0.09,1.32,4.04,48.55
89,0.0,0.09,1.27,3.87,48.77
90,0.0,0.09,1.24,3.64,49.03
91,0.0,0.09,1.18,3.51,49.22
92,0.0,0.09,1.07,3.38,49.46
93,0.0,0.09,1.02,3.26,49.63
94,0.0,0.08,0.96,3.07,49.89
95,0.0,0.08,0.91,2.94,50.07
96,0.0,0.08,0.87,2.79,50.26
97,0.0,0.08,0.83,2.68,50.41
98,0.0,0.07,0.83,2.52,50.58
99,0.0,0.07,0.8,2.4,50.73
